nombre,precio,cantidad,marca,presentacion,sucursal,stock,refrigeracion,elaboracion,caducidad
Leche Entera,25,1,Lala,Tetra Pak,1,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,2,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,3,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,4,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,5,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,6,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,7,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,8,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,9,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,10,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,11,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,12,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,13,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,14,50,TRUE,1/5/2022,1/25/2022
Leche Entera,25,1,Lala,Tetra Pak,15,50,TRUE,1/5/2022,1/25/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,1,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,2,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,3,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,4,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,5,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,6,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,7,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,8,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,9,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,10,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,11,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,12,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,13,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,14,10,FALSE,2/15/2022,3/15/2022
Queso Gouda,45,0.5,Fud,Empaque al vacio,15,10,FALSE,2/15/2022,3/15/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,1,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,2,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,3,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,4,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,5,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,6,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,7,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,8,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,9,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,10,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,11,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,12,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,13,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,14,20,TRUE,3/1/2022,4/1/2022
Jugo de Naranja,15,1,Jumex,Botella de plastico,15,20,TRUE,3/1/2022,4/1/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,1,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,2,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,3,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,4,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,5,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,6,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,7,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,8,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,9,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,10,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,11,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,12,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,13,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,14,5,FALSE,3/2/2022,3/8/2022
Pan Integral,20,0.5,Bimbo,Bolsa de plastico,15,5,FALSE,3/2/2022,3/8/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,1,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,2,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,3,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,4,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,5,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,6,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,7,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,8,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,9,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,10,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,11,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,12,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,13,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,14,15,TRUE,2/28/2022,9/28/2022
Cereal de Maiz,30,0.7,Kellogg's,Caja de carton,15,15,TRUE,2/28/2022,9/28/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,1,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,2,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,3,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,4,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,5,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,6,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,7,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,8,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,9,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,10,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,11,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,12,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,13,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,14,8,TRUE,3/2/2022,3/5/2022
Salchicha,40,0.3,Zwan,Empaque al vacio,15,8,TRUE,3/2/2022,3/5/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,1,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,2,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,3,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,4,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,5,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,6,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,7,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,8,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,9,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,10,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,11,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,12,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,13,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,14,25,FALSE,2/22/2022,4/22/2022
Galletas de Avena,10,1,Marinela,Bolsa de plastico,15,25,FALSE,2/22/2022,4/22/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,1,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,2,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,3,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,4,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,5,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,6,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,7,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,8,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,9,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,10,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,11,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,12,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,13,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,14,3,TRUE,2/28/2022,8/28/2022
Cafe molido,50,0.25,Nescafe,Empaque de papel,15,3,TRUE,2/28/2022,8/28/2022
Arroz Blanco,18,1,Diana,Bolsa de plastico,1,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,2,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,3,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,4,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,5,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,6,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,7,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,8,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,9,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,10,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,11,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,12,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,13,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,14,40,FALSE,2/15/2022,2/15/2023
Arroz Blanco,18,1,Diana,Bolsa de plastico,15,40,FALSE,2/15/2022,2/15/2023
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,1,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,2,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,3,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,4,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,5,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,6,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,7,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,8,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,9,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,10,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,11,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,12,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,13,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,14,6,TRUE,3/2/2022,5/2/2022
Salsa de Tomate,12,0.25,Herdez,Botella de vidrio,15,6,TRUE,3/2/2022,5/2/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,1,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,2,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,3,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,4,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,5,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,6,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,7,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,8,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,9,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,10,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,11,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,12,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,13,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,14,12,TRUE,3/3/2022,3/9/2022
Pollo Entero,70,1,Bachoco,Empaque al vacio,15,12,TRUE,3/3/2022,3/9/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,1,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,2,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,3,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,4,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,5,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,6,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,7,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,8,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,9,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,10,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,11,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,12,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,13,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,14,8,TRUE,3/1/2022,3/7/2022
Pescado Empacado,100,0.5,Oceania,Empaque al vacio,15,8,TRUE,3/1/2022,3/7/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,1,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,2,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,3,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,4,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,5,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,6,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,7,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,8,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,9,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,10,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,11,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,12,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,13,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,14,15,TRUE,3/2/2022,3/9/2022
Lechuga Romana,8,1,Fresh Express,Bolsa de plastico,15,15,TRUE,3/2/2022,3/9/2022
Cerveza Light,20,6,Corona,Lata de aluminio,1,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,2,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,3,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,4,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,5,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,6,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,7,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,8,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,9,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,10,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,11,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,12,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,13,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,14,30,TRUE,2/25/2022,8/25/2022
Cerveza Light,20,6,Corona,Lata de aluminio,15,30,TRUE,2/25/2022,8/25/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,1,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,2,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,3,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,4,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,5,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,6,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,7,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,8,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,9,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,10,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,11,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,12,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,13,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,14,5,TRUE,1/15/2022,6/15/2022
Vino Tinto,150,1,Casa Madero,Botella de vidrio,15,5,TRUE,1/15/2022,6/15/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,1,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,2,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,3,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,4,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,5,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,6,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,7,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,8,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,9,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,10,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,11,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,12,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,13,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,14,20,FALSE,2/10/2022,3/10/2022
Papas Fritas,15,0.5,Sabritas,Bolsa de plastico,15,20,FALSE,2/10/2022,3/10/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,1,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,2,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,3,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,4,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,5,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,6,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,7,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,8,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,9,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,10,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,11,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,12,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,13,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,14,12,FALSE,3/1/2022,4/1/2022
Chile en polvo,8,0.2,Pico Pica,Bolsa de plastico,15,12,FALSE,3/1/2022,4/1/2022
Leche,14.0,1L,santa clara,lata,2,20,TRUE,2020-01-01,2020-02-20
